578,760,700,673,671,701,674,672,863,144,741,408,742,407,462,78,243,383,386,389,441,442,443,444,566,567,568,569,570,571,11,13,432,433,431,12,
800,719,720,10,19,702,333,871,7,750,747,412,42,870,542,43,18,41,678,893,895,884,881,894,8,376,14,587,555,553,17,484,9,538,0,821,382,1,869,5,
15,16,703,362,371,6,240,450,520,897,487,189,339,102,606,574,604,477,522,228,229,415,504,218,565,480,235,397,739,521,614,239,792,99,890,259,
227,253,699,331,2,710,158,564,275,467,541,891,404,257,651,723,853,845,846,844,596,575,605,470,764,744,82,134,81,80,367,500,801,864,576,588,
531,530,585,689,802,181,79,183,184,87,94,100,204,582,514,103,727,617,615,572,121,430,913,912,911,88,529,71,624,858,627,625,628,631,623,626,
629,630,696,919,691,694,920,690,916,847,72,90,92,93,581,860,98,726,722,721,558,840,417,862,174,771,173,175,537,44,545,413,855,195,194,653,
657,658,187,191,882,188,654,420,411,192,340,193,186,391,390,392,393,704,330,205,548,901,419,206,766,536,535,207,409,209,208,213,212,211,214,
448,210,329,180,544,177,716,921,922,923,461,37,38,607,34,357,363,924,39,40,849,850,848,547,787,145,788,789,597,791,509,365,498,803,359,22,
859,737,198,733,734,735,101,35,683,763,36,242,663,665,669,664,667,666,668,589,479,247,244,519,731,717,708,718,405,406,659,661,662,660,140,
918,473,804,724,261,730,255,649,258,648,914,773,618,436,69,75,447,62,851,453,765,706,707,705,381,770,817,136,805,104,85,138,137,83,328,67,
77,745,746,463,105,108,110,109,111,112,113,115,114,828,833,826,831,830,829,834,827,832,45,106,490,692,91,642,608,523,196,761,398,295,396,
740,632,95,403,96,503,816,97,579,534,219,806,225,561,898,843,841,899,234,515,327,517,474,483,318,904,905,221,372,374,379,378,527,269,458,
377,273,270,274,619,620,759,621,758,622,756,757,369,502,835,609,232,241,410,563,917,455,451,712,472,892,779,776,785,780,782,778,777,784,
781,466,491,492,493,494,23,24,670,513,459,20,560,139,598,338,647,141,715,616,341,70,74,468,807,368,501,360,66,688,687,434,435,84,872,465,
116,117,118,119,120,342,586,876,456,518,772,86,711,414,428,748,749,361,308,345,573,315,485,713,590,593,592,591,676,326,370,332,680,526,324,
311,650,418,693,736,464,223,107,861,599,290,600,289,334,286,288,366,808,499,278,284,285,283,287,277,279,836,886,276,489,281,282,819,306,303,
304,594,230,346,305,335,925,298,868,675,352,296,297,867,813,294,416,299,185,394,31,635,634,638,636,637,641,640,639,655,656,301,280,866,302,
449,652,906,300,752,751,292,293,291,532,510,478,524,217,546,215,797,798,796,795,794,216,793,799,89,401,402,348,60,351,421,714,48,728,49,429,
54,55,56,51,50,52,709,57,47,46,580,233,246,677,224,262,263,265,645,643,644,646,220,264,595,251,250,245,248,249,256,539,238,149,236,525,562,
222,350,903,910,254,423,425,426,424,427,267,53,679,271,347,272,874,915,583,231,252,557,325,907,400,577,475,317,556,554,809,824,543,313,314,
681,3,4,380,790,682,762,316,878,877,879,880,888,887,889,540,309,926,933,686,320,321,698,319,738,446,822,356,684,823,310,163,471,61,131,130,
755,125,495,127,128,552,551,550,549,150,612,133,58,875,460,364,810,497,818,811,59,68,73,122,452,438,511,439,512,146,135,147,148,437,783,162,
767,768,161,373,454,167,169,896,168,814,838,854,160,159,873,151,152,584,445,153,786,155,685,931,928,929,927,930,932,154,260,156,157,123,697,
815,852,885,610,729,469,166,769,774,344,343,197,179,528,355,533,124,422,178,21,199,202,201,200,507,508,505,506,601,602,203,732,559,613,812,
132,482,176,908,902,725,354,842,488,226,126,481,440,457,385,388,387,384,900,909,349,837,266,865,395,857,25,237,268,603,129,825,695,820,353,
775,633,26,399,143,375,358,754,753,856,611,323,27,28,883,65,63,64,33,486,32,30,29,322,496,312,190,743,337,76,307,839,516,142,164,165,336,
182,170,172,171,476,